task_id,task_text,candidate_rank,iscoGroup,isco_title,similarity,task_best_similarity,task_best_target,gap_1_2,is_best
19272,"Measure corneal curvature with keratometers or ophthalmometers to aid in the diagnosis of conditions, such as astigmatism..",1,2267,Optometrists and Ophthalmic Opticians,0.8347406983375549,0.8347406983375549,2267,0.03488719463348389,True
19273,"Measure corneal thickness, using pachymeter or contact ultrasound methods..",1,2267,Optometrists and Ophthalmic Opticians,0.8092954754829407,0.8092954754829407,2267,0.023823082447052002,True
19274,"Measure the thickness of the retinal nerve, using scanning laser polarimetry techniques to aid in diagnosis of glaucoma..",1,2267,Optometrists and Ophthalmic Opticians,0.8299009203910828,0.8299009203910828,2267,0.041463494300842285,True
19275,"Measure visual acuity, including near, distance, pinhole, or dynamic visual acuity, using appropriate tests..",1,2267,Optometrists and Ophthalmic Opticians,0.8214575052261353,0.8214575052261353,2267,0.03864866495132446,True
19276,"Perform advanced ophthalmic procedures, including electrophysiological, electrophysical, or microbial procedures..",1,2267,Optometrists and Ophthalmic Opticians,0.8177539110183716,0.8177539110183716,2267,0.04436600208282471,True
19277,Perform fluorescein angiography of the eye..,1,2267,Optometrists and Ophthalmic Opticians,0.8097776770591736,0.8097776770591736,2267,0.032853782176971436,True
19278,"Perform slit lamp biomicroscopy procedures to diagnose disorders of the eye, such as retinitis, presbyopia, cataracts, or retinal detachment..",1,2267,Optometrists and Ophthalmic Opticians,0.836173415184021,0.836173415184021,2267,0.049242615699768066,True
19279,"Photograph patients' eye areas, using clinical photography techniques, to document retinal or corneal defects..",1,2267,Optometrists and Ophthalmic Opticians,0.8283838629722595,0.8283838629722595,2267,0.03753620386123657,True
19280,Supervise or instruct ophthalmic staff..,1,2267,Optometrists and Ophthalmic Opticians,0.8208745121955872,0.8208745121955872,2267,0.04303818941116333,True
19281,"Take anatomical or functional ocular measurements, such as axial length measurements, of the eye or surrounding tissue..",1,2267,Optometrists and Ophthalmic Opticians,0.8270953893661499,0.8270953893661499,2267,0.03574848175048828,True
19282,Call patients to inquire about their post-operative status or recovery..,1,2267,Optometrists and Ophthalmic Opticians,0.8072179555892944,0.8072179555892944,2267,0.025865912437438965,True
19283,Clean or sterilize ophthalmic or surgical instruments..,1,2267,Optometrists and Ophthalmic Opticians,0.8150286078453064,0.8150286078453064,2267,0.02127164602279663,True
19284,Conduct low vision blindness tests..,1,2267,Optometrists and Ophthalmic Opticians,0.8148064613342285,0.8148064613342285,2267,0.035029053688049316,True
19285,Instruct patients in the care and use of contact lenses..,1,2267,Optometrists and Ophthalmic Opticians,0.8340150713920593,0.8340150713920593,2267,0.019693374633789062,True
19286,Maintain ophthalmic instruments or equipment..,1,2267,Optometrists and Ophthalmic Opticians,0.8237032294273376,0.8237032294273376,2267,0.017216503620147705,True
19287,Take and document patients' medical histories..,1,2267,Optometrists and Ophthalmic Opticians,0.8077418804168701,0.8077418804168701,2267,0.007799208164215088,True
19288,"Adjust and maintain operating room temperature, humidity, or lighting, according to surgeon's specifications..",1,3256,Medical Assistants,0.7817577123641968,0.7817577123641968,3256,0.026550233364105225,True
19289,"Apply sutures, staples, clips, or other materials to close skin, facia, or subcutaneous wound layers..",1,3256,Medical Assistants,0.7760611772537231,0.7760611772537231,3256,0.01414632797241211,True
19290,Assess skin integrity or other body conditions upon completion of the procedure to determine if damage has occurred from body positioning..,1,3256,Medical Assistants,0.7964302897453308,0.7964302897453308,3256,0.014183402061462402,True
19291,"Assist in the insertion, positioning, or suturing of closed-wound drainage systems..",1,3256,Medical Assistants,0.7851840853691101,0.7851840853691101,3256,0.005002260208129883,True
19292,Assist members of surgical team with gowning or gloving..,1,3256,Medical Assistants,0.7810853719711304,0.7810853719711304,3256,0.012781858444213867,True
19293,"Clamp, ligate, or cauterize blood vessels to control bleeding during surgical entry, using hemostatic clamps, suture ligatures, or electrocautery equipment..",1,3256,Medical Assistants,0.783647894859314,0.783647894859314,3256,0.02064228057861328,True
19294,"Coordinate or participate in the positioning of patients, using body stabilizing equipment or protective padding to provide appropriate exposure for the procedure or to protect against nerve damage or circulation impairment..",1,3256,Medical Assistants,0.8124907612800598,0.8124907612800598,3256,0.012075483798980713,True
19295,Coordinate with anesthesia personnel to maintain patient temperature..,1,3256,Medical Assistants,0.7926324009895325,0.7926324009895325,3256,0.019091904163360596,True
19296,"Discuss with surgeon the nature of the surgical procedure, including operative consent, methods of operative exposure, diagnostic or laboratory data, or patient-advanced directives or other needs..",1,3256,Medical Assistants,0.7992250323295593,0.7992250323295593,3256,0.03769814968109131,True
19297,Incise tissue layers in lower extremities to harvest veins..,1,5329,Personal Care Workers in Health Services Not Elsewhere Classified,0.76396244764328,0.76396244764328,5329,0.0014995932579040527,True
19298,"Maintain an unobstructed operative field, using surgical retractors, sponges, or suctioning and irrigating equipment..",1,5329,Personal Care Workers in Health Services Not Elsewhere Classified,0.7718713879585266,0.7718713879585266,5329,0.0038117170333862305,True
19299,Monitor and maintain aseptic technique throughout procedures..,1,3256,Medical Assistants,0.8025686740875244,0.8025686740875244,3256,0.013942956924438477,True
19300,"Monitor patient intra-operative status, including patient position, vital signs, or volume and color of blood..",1,3256,Medical Assistants,0.7983404397964478,0.7983404397964478,3256,0.02802562713623047,True
19301,Postoperatively inject a subcutaneous local anesthetic agent to reduce pain..,1,3256,Medical Assistants,0.7614703178405762,0.7614703178405762,3256,0.009639501571655273,True
19302,Prepare and apply sterile wound dressings..,1,3256,Medical Assistants,0.7983473539352417,0.7983473539352417,3256,0.0051901936531066895,True
19303,"Assist in applying casts, splints, braces, or similar devices..",1,3256,Medical Assistants,0.7987271547317505,0.7987271547317505,3256,0.005627989768981934,True
19304,Assist in volume replacement or autotransfusion techniques..,1,3256,Medical Assistants,0.7885189652442932,0.7885189652442932,3256,0.0075800418853759766,True
19305,Assist with patient resuscitation during cardiac arrest or other life-threatening events..,1,3256,Medical Assistants,0.8096221089363098,0.8096221089363098,3256,0.01716911792755127,True
19306,Cover patients with surgical drapes to create and maintain a sterile operative field..,1,3256,Medical Assistants,0.7828689217567444,0.7828689217567444,3256,0.019020557403564453,True
19307,Determine availability of necessary equipment or supplies for operative procedures..,1,3256,Medical Assistants,0.7942193746566772,0.7942193746566772,3256,0.010985851287841797,True
19308,"Gather, arrange, or assemble instruments or supplies..",1,3256,Medical Assistants,0.8046524524688721,0.8046524524688721,3256,0.005446434020996094,True
19309,Insert or remove urinary bladder catheters..,1,5329,Personal Care Workers in Health Services Not Elsewhere Classified,0.7836515307426453,0.7836515307426453,5329,0.0038223862648010254,True
19310,"Obtain or inspect sterile or non-sterile surgical equipment, instruments, or supplies..",1,3256,Medical Assistants,0.803280770778656,0.803280770778656,3256,0.010519802570343018,True
19311,Operate sterilizing devices..,1,5329,Personal Care Workers in Health Services Not Elsewhere Classified,0.7958800196647644,0.7958800196647644,5329,0.0052495598793029785,True
19312,Pass instruments or supplies to surgeon during procedure..,1,3256,Medical Assistants,0.7883594632148743,0.7883594632148743,3256,0.012400031089782715,True
19313,Remove patient hair or disinfect incision sites to prepare patient for surgery..,1,3256,Medical Assistants,0.7899314165115356,0.7899314165115356,3256,0.010109424591064453,True
19314,Transport patients to operating room..,1,3256,Medical Assistants,0.7831472158432007,0.7831472158432007,3256,0.006413578987121582,True
19315,Verify the identity of patient or operative site..,1,3256,Medical Assistants,0.7876328229904175,0.7876328229904175,3256,0.01714545488357544,True
19316,"Administer medications or treatments, such as catheterizations, suppositories, irrigations, enemas, massages, or douches, as directed by a physician or nurse..",1,5321,Health Care Assistants,0.8485572934150696,0.8485572934150696,5321,0.015587031841278076,True
19317,"Answer patient call signals, signal lights, bells, or intercom systems to determine patients' needs..",1,5321,Health Care Assistants,0.834716796875,0.834716796875,5321,0.022832870483398438,True
19318,"Apply clean dressings, slings, stockings, or support bandages, under direction of nurse or physician..",1,5321,Health Care Assistants,0.8318077325820923,0.8318077325820923,5321,0.00539088249206543,True
19319,Assist nurses or physicians in the operation of medical equipment or provision of patient care..,1,5321,Health Care Assistants,0.8511320948600769,0.8511320948600769,5321,0.019136786460876465,True
19320,Change bed linens or make beds..,1,5321,Health Care Assistants,0.819499135017395,0.819499135017395,5321,0.03710371255874634,True
19321,"Clean and sanitize patient rooms, bathrooms, examination rooms, or other patient areas..",1,5321,Health Care Assistants,0.8424710035324097,0.8424710035324097,5321,0.025729715824127197,True
19322,"Collect specimens, such as urine, feces, or sputum..",1,5321,Health Care Assistants,0.8223134875297546,0.8223134875297546,5321,0.005982160568237305,True
19323,Communicate with patients to ascertain feelings or need for assistance or social and emotional support..,1,5321,Health Care Assistants,0.8580009937286377,0.8580009937286377,5321,0.02598780393600464,True
19324,"Document or otherwise report observations of patient behavior, complaints, or physical symptoms to nurses..",1,5321,Health Care Assistants,0.8373551368713379,0.8373551368713379,5321,0.013664186000823975,True
19325,Feed patients or assist patients to eat or drink..,1,5321,Health Care Assistants,0.8502955436706543,0.8502955436706543,5321,0.02947378158569336,True
19326,"Gather information from caregivers, nurses, or physicians about patient condition, treatment plans, or appropriate activities..",1,5321,Health Care Assistants,0.8452502489089966,0.8452502489089966,5321,0.012090086936950684,True
19327,"Measure and record food and liquid intake or urinary and fecal output, reporting changes to medical or nursing staff..",1,5321,Health Care Assistants,0.8367722630500793,0.8367722630500793,5321,0.019635796546936035,True
19328,"Observe or examine patients to detect symptoms that may require medical attention, such as bruises, open wounds, or blood in urine..",1,5321,Health Care Assistants,0.8462657332420349,0.8462657332420349,5321,0.011883854866027832,True
19329,Position or hold patients in position for surgical preparation..,1,5321,Health Care Assistants,0.8475196361541748,0.8475196361541748,5321,0.01469731330871582,True
19330,Prepare or serve food trays..,1,5321,Health Care Assistants,0.8153684735298157,0.8153684735298157,5321,0.01888793706893921,True
19331,"Provide physical support to assist patients to perform daily living activities, such as getting out of bed, bathing, dressing, using the toilet, standing, walking, or exercising..",1,5321,Health Care Assistants,0.8700562715530396,0.8700562715530396,5321,0.03425973653793335,True
19332,Record height or weight of patients..,1,5321,Health Care Assistants,0.8273091316223145,0.8273091316223145,5321,0.01688671112060547,True
19333,"Record vital signs, such as temperature, blood pressure, pulse, or respiration rate, as directed by medical or nursing staff..",1,5321,Health Care Assistants,0.8353697061538696,0.8353697061538696,5321,0.019774436950683594,True
19334,Remind patients to take medications or nutritional supplements..,1,5321,Health Care Assistants,0.8277125954627991,0.8277125954627991,5321,0.014679193496704102,True
19335,"Restock patient rooms with personal hygiene items, such as towels, washcloths, soap, or toilet paper..",1,5321,Health Care Assistants,0.8423113226890564,0.8423113226890564,5321,0.029507339000701904,True
19336,"Review patients' dietary restrictions, food allergies, and preferences to ensure patient receives appropriate diet..",1,5321,Health Care Assistants,0.8369106650352478,0.8369106650352478,5321,0.016307055950164795,True
19337,"Set up treating or testing equipment, such as oxygen tents, portable radiograph (x-ray) equipment, or overhead irrigation bottles, as directed by a physician or nurse..",1,5321,Health Care Assistants,0.8450793027877808,0.8450793027877808,5321,0.01201540231704712,True
19338,"Stock or issue medical supplies, such as dressing packs or treatment trays..",1,5321,Health Care Assistants,0.8275426626205444,0.8275426626205444,5321,0.01128619909286499,True
19339,"Supply, collect, or empty bedpans..",1,5321,Health Care Assistants,0.8089174032211304,0.8089174032211304,5321,0.018015265464782715,True
19340,"Transport patients to treatment units, testing units, operating rooms, or other areas, using wheelchairs, stretchers, or moveable beds..",1,5321,Health Care Assistants,0.8504083752632141,0.8504083752632141,5321,0.03962022066116333,True
19341,Turn or reposition bedridden patients..,1,5321,Health Care Assistants,0.8372918367385864,0.8372918367385864,5321,0.027789533138275146,True
19342,"Undress, wash, and dress patients who are unable to do so for themselves..",1,5321,Health Care Assistants,0.8529292345046997,0.8529292345046997,5321,0.02365100383758545,True
19343,"Wash, groom, shave, or drape patients to prepare them for surgery, treatment, or examination..",1,5321,Health Care Assistants,0.8633459806442261,0.8633459806442261,5321,0.02634495496749878,True
19344,"Exercise patients who are comatose, paralyzed, or have restricted mobility..",1,5321,Health Care Assistants,0.8360130786895752,0.8360130786895752,5321,0.02142256498336792,True
19345,Explain medical instructions to patients or family members..,1,5321,Health Care Assistants,0.8447458744049072,0.8447458744049072,5321,0.022317588329315186,True
19346,"Lift or assist others to lift patients to move them on or off beds, examination tables, surgical tables, or stretchers..",1,5321,Health Care Assistants,0.8548754453659058,0.8548754453659058,5321,0.037841796875,True
19347,"Provide information, such as directions, visiting hours, or patient status information to visitors or callers..",1,5321,Health Care Assistants,0.836419939994812,0.836419939994812,5321,0.02031797170639038,True
19348,"Transport specimens, laboratory items, or pharmacy items, ensuring proper documentation and delivery to authorized personnel..",1,5321,Health Care Assistants,0.8375592231750488,0.8375592231750488,5321,0.00871497392654419,True
19349,"Answer patient call signals, signal lights, bells, or intercom systems to determine patients' needs..",1,4226,Receptionists (general),0.7699371576309204,0.7699371576309204,4226,0.010051250457763672,True
19350,Carry messages or documents between departments..,1,9621,"Messengers, Package Deliverers and Luggage Porters",0.7837154269218445,0.7837154269218445,9621,0.0020859837532043457,True
19351,"Change soiled linens, such as bed linens, drapes, or cubicle curtains..",1,8157,Laundry Machine Operators,0.7720435261726379,0.7720435261726379,8157,0.007635772228240967,True
19352,"Clean and sanitize patient rooms, bathrooms, examination rooms, or other patient areas..",1,5151,"Cleaning and Housekeeping Supervisors in Offices, Hotels and Other Establishments",0.7857263684272766,0.7857263684272766,5151,0.00731813907623291,True
19353,"Clean equipment, such as wheelchairs, hospital beds, or portable medical equipment, documenting needed repairs or maintenance..",1,5329,Personal Care Workers in Health Services Not Elsewhere Classified,0.7904888987541199,0.7904888987541199,5329,0.00048232078552246094,True
19354,"Collect and transport infectious or hazardous waste in closed containers for sterilization or disposal, in accordance with applicable law, standards, or policies..",1,8157,Laundry Machine Operators,0.7744884490966797,0.7744884490966797,8157,0.005744755268096924,True
19355,Collect soiled linen or trash..,1,8157,Laundry Machine Operators,0.784827470779419,0.784827470779419,8157,0.006720066070556641,True
19356,"Disinfect or sterilize equipment or supplies, using germicides or sterilizing equipment..",1,8157,Laundry Machine Operators,0.7843392491340637,0.7843392491340637,8157,0.012627661228179932,True
19357,"Lift or assist others to lift patients to move them on or off beds, examination tables, surgical tables, or stretchers..",1,5329,Personal Care Workers in Health Services Not Elsewhere Classified,0.778189480304718,0.778189480304718,5329,0.0009979009628295898,True
19358,Position or hold patients in position for surgical preparation..,1,5329,Personal Care Workers in Health Services Not Elsewhere Classified,0.7705576419830322,0.7705576419830322,5329,0.007525086402893066,True
19359,"Respond to emergency situations, such as emergency medical calls, security calls, or fire alarms..",1,4226,Receptionists (general),0.7624058127403259,0.7624058127403259,4226,0.0014491081237792969,True
19360,Restrain patients to prevent violence or injury or to assist physicians or nurses to administer treatments..,1,5329,Personal Care Workers in Health Services Not Elsewhere Classified,0.7656891345977783,0.7656891345977783,5329,0.004335939884185791,True
19361,Serve or collect food trays..,1,5246,Food Service Counter Attendants,0.8038430213928223,0.8038430213928223,5246,0.001761019229888916,True
19362,"Stock or issue medical supplies, such as dressing packs or treatment trays..",1,1420,Retail and Wholesale Trade Managers,0.7586209177970886,0.7586209177970886,1420,0.0010749101638793945,True
19363,"Stock utility rooms, nonmedical storage rooms, or cleaning carts with supplies..",1,5151,"Cleaning and Housekeeping Supervisors in Offices, Hotels and Other Establishments",0.7771678566932678,0.7771678566932678,5151,0.0082625150680542,True
19365,Transport bodies to the morgue..,1,8157,Laundry Machine Operators,0.7538443803787231,0.7538443803787231,8157,0.0028530359268188477,True
19366,"Transport patients to treatment units, testing units, operating rooms, or other areas, using wheelchairs, stretchers, or moveable beds..",1,5329,Personal Care Workers in Health Services Not Elsewhere Classified,0.7792146801948547,0.7792146801948547,5329,0.007505834102630615,True
19367,Transport portable medical equipment or medical supplies between rooms or departments..,1,9621,"Messengers, Package Deliverers and Luggage Porters",0.790665864944458,0.790665864944458,9621,0.008440494537353516,True
19368,"Transport specimens, laboratory items, or pharmacy items, ensuring proper documentation and delivery to authorized personnel..",1,9621,"Messengers, Package Deliverers and Luggage Porters",0.7882113456726074,0.7882113456726074,9621,0.0023415088653564453,True
19369,"Turn or reposition bedridden patients, alone or with assistance, to prevent bedsores..",1,5329,Personal Care Workers in Health Services Not Elsewhere Classified,0.757016122341156,0.757016122341156,5329,0.005112886428833008,True
19370,"Provide physical support to patients to assist them to perform daily living activities, such as getting out of bed, bathing, dressing, using the toilet, standing, walking, or exercising..",1,5329,Personal Care Workers in Health Services Not Elsewhere Classified,0.7797624468803406,0.7797624468803406,5329,0.002565920352935791,True
19371,"Separate collected materials for disposal, recycling, or reuse, in accordance with environmental policies..",1,9612,Refuse Sorters,0.7769820094108582,0.7769820094108582,9612,0.002194046974182129,True
19373,"Collect fluid or tissue samples, using appropriate collection procedures..",1,5329,Personal Care Workers in Health Services Not Elsewhere Classified,0.8010784387588501,0.8010784387588501,5329,0.01951700448989868,True
19374,"Dispose of blood or other biohazard fluids or tissue, in accordance with applicable laws, standards, or policies..",1,5329,Personal Care Workers in Health Services Not Elsewhere Classified,0.7805678248405457,0.7805678248405457,5329,0.03413200378417969,True
19375,"Dispose of contaminated sharps, in accordance with applicable laws, standards, and policies..",1,5329,Personal Care Workers in Health Services Not Elsewhere Classified,0.7700479626655579,0.7700479626655579,5329,0.041096627712249756,True
19376,Document route of specimens from collection to laboratory analysis and diagnosis..,1,5329,Personal Care Workers in Health Services Not Elsewhere Classified,0.7854436635971069,0.7854436635971069,5329,0.01557093858718872,True
19377,"Draw blood from arteries, using arterial collection techniques..",1,5329,Personal Care Workers in Health Services Not Elsewhere Classified,0.7694177031517029,0.7694177031517029,5329,0.038536906242370605,True
19378,"Draw blood from capillaries by dermal puncture, such as heel or finger stick methods..",1,5329,Personal Care Workers in Health Services Not Elsewhere Classified,0.7515368461608887,0.7515368461608887,5329,0.029349863529205322,True
19379,"Draw blood from veins by vacuum tube, syringe, or butterfly venipuncture methods..",1,5329,Personal Care Workers in Health Services Not Elsewhere Classified,0.7597168684005737,0.7597168684005737,5329,0.0448223352432251,True
19380,Explain fluid or tissue collection procedures to patients..,1,5329,Personal Care Workers in Health Services Not Elsewhere Classified,0.7976955771446228,0.7976955771446228,5329,0.033767759799957275,True
19381,Match laboratory requisition forms to specimen tubes..,1,5329,Personal Care Workers in Health Services Not Elsewhere Classified,0.7876313924789429,0.7876313924789429,5329,0.031016170978546143,True
19382,"Organize or clean blood-drawing trays, ensuring that all instruments are sterile and all needles, syringes, or related items are of first-time use..",1,5329,Personal Care Workers in Health Services Not Elsewhere Classified,0.7814456820487976,0.7814456820487976,5329,0.04659181833267212,True
19383,"Administer subcutaneous or intramuscular injects, in accordance with licensing restrictions..",1,5329,Personal Care Workers in Health Services Not Elsewhere Classified,0.7683194875717163,0.7683194875717163,5329,0.026640653610229492,True
19384,"Calibrate or maintain machines, such as those used for plasma collection..",1,5329,Personal Care Workers in Health Services Not Elsewhere Classified,0.785890519618988,0.785890519618988,5329,0.03889775276184082,True
19385,"Collect specimens at specific time intervals for tests, such as those assessing therapeutic drug levels..",1,5329,Personal Care Workers in Health Services Not Elsewhere Classified,0.7872505784034729,0.7872505784034729,5329,0.027405977249145508,True
19386,Conduct hemoglobin tests to ensure donor iron levels are normal..,1,5329,Personal Care Workers in Health Services Not Elsewhere Classified,0.7559409141540527,0.7559409141540527,5329,0.02107870578765869,True
19387,"Conduct standards tests, such as blood alcohol, blood culture, oral glucose tolerance, glucose screening, blood smears, or peak and trough drug levels tests..",1,5329,Personal Care Workers in Health Services Not Elsewhere Classified,0.7832789421081543,0.7832789421081543,5329,0.021465659141540527,True
19388,"Determine donor suitability, according to interview results, vital signs, and medical history..",1,5329,Personal Care Workers in Health Services Not Elsewhere Classified,0.7668142914772034,0.7668142914772034,5329,0.015212655067443848,True
19389,"Enter patient, specimen, insurance, or billing information into computer..",1,5329,Personal Care Workers in Health Services Not Elsewhere Classified,0.780407190322876,0.780407190322876,5329,0.029500961303710938,True
1939,Receive written prescription or refill requests and verify that information is complete and accurate..,1,3213,Pharmaceutical Technicians and Assistants,0.8543040752410889,0.8543040752410889,3213,0.03739410638809204,True
19390,"Monitor blood or plasma donors during and after procedures to ensure health, safety, and comfort..",1,5329,Personal Care Workers in Health Services Not Elsewhere Classified,0.7803978323936462,0.7803978323936462,5329,0.022410988807678223,True
19392,Process blood or other fluid samples for further analysis by other medical professionals..,1,5329,Personal Care Workers in Health Services Not Elsewhere Classified,0.7937310338020325,0.7937310338020325,5329,0.016696810722351074,True
19393,Provide sample analysis results to physicians to assist diagnosis..,1,5329,Personal Care Workers in Health Services Not Elsewhere Classified,0.7803853154182434,0.7803853154182434,5329,0.014726221561431885,True
19394,Serve refreshments to donors to ensure absorption of sugar into their systems..,1,5329,Personal Care Workers in Health Services Not Elsewhere Classified,0.7748395800590515,0.7748395800590515,5329,0.034648895263671875,True
19395,Train other medical personnel in phlebotomy or laboratory techniques..,1,5329,Personal Care Workers in Health Services Not Elsewhere Classified,0.7768160104751587,0.7768160104751587,5329,0.037476420402526855,True
19396,Transport specimens or fluid samples from collection sites to laboratories..,1,5329,Personal Care Workers in Health Services Not Elsewhere Classified,0.7907891869544983,0.7907891869544983,5329,0.02356475591659546,True
19398,"Bolt equipment into place, using hand or power tools..",1,7422,Information and Communications Technology Installers and Servicers,0.8516712188720703,0.8516712188720703,7422,0.02833479642868042,True
19399,Check antenna positioning to ensure specified azimuths or mechanical tilts and adjust as necessary..,1,7422,Information and Communications Technology Installers and Servicers,0.8417333960533142,0.8417333960533142,7422,0.05178213119506836,True
194,"Develop pest management and control measures, and conduct risk assessments related to pest exclusion, using scientific methods..",1,2131,"Biologists, Botanists, Zoologists and Related Professionals",0.860965371131897,0.860965371131897,2131,0.05381608009338379,True
1940,Maintain proper storage and security conditions for drugs..,1,3213,Pharmaceutical Technicians and Assistants,0.8567972183227539,0.8567972183227539,3213,0.025252938270568848,True
19400,"Climb communication towers to install, replace, or repair antennas or auxiliary equipment used to transmit and receive radio waves..",1,7422,Information and Communications Technology Installers and Servicers,0.8521049618721008,0.8521049618721008,7422,0.063168466091156,True
19401,"Inspect completed work to ensure all hardware is tight, antennas are level, hangers are properly fastened, proper support is in place, or adequate weather proofing has been installed..",1,7422,Information and Communications Technology Installers and Servicers,0.8489701151847839,0.8489701151847839,7422,0.05198526382446289,True
19402,"Install all necessary transmission equipment components, including antennas or antenna mounts, surge arrestors, transmission lines, connectors, or tower-mounted amplifiers (TMAs)..",1,7422,Information and Communications Technology Installers and Servicers,0.8443535566329956,0.8443535566329956,7422,0.04795759916305542,True
19403,"Install or repair tower lighting components, including strobes, beacons, or lighting controllers..",1,7422,Information and Communications Technology Installers and Servicers,0.842899739742279,0.842899739742279,7422,0.040078938007354736,True
19404,"Install, connect, or test underground or aboveground grounding systems..",1,7422,Information and Communications Technology Installers and Servicers,0.8554597496986389,0.8554597496986389,7422,0.024235963821411133,True
19405,"Lift equipment into position, using cranes and rigging tools or equipment, such as gin poles..",1,7422,Information and Communications Technology Installers and Servicers,0.8369875550270081,0.8369875550270081,7422,0.0021729469299316406,True
19406,"Perform maintenance or repair work on existing tower equipment, using hand or power tools..",1,7422,Information and Communications Technology Installers and Servicers,0.8461968898773193,0.8461968898773193,7422,0.03394019603729248,True
19407,"Read work orders, blueprints, plans, datasheets or site drawings to determine work to be done..",1,7422,Information and Communications Technology Installers and Servicers,0.8526984453201294,0.8526984453201294,7422,0.027346491813659668,True
19408,Replace existing antennas with new antennas as directed..,1,7422,Information and Communications Technology Installers and Servicers,0.8333876729011536,0.8333876729011536,7422,0.05961877107620239,True
19409,"Run appropriate power, ground, or coaxial cables..",1,7422,Information and Communications Technology Installers and Servicers,0.8557167053222656,0.8557167053222656,7422,0.04553496837615967,True
1941,"Answer telephones, responding to questions or requests..",1,3213,Pharmaceutical Technicians and Assistants,0.8378921151161194,0.8378921151161194,3213,0.03947854042053223,True
19410,"Test operation of tower transmission components, using sweep testing tools or software..",1,7422,Information and Communications Technology Installers and Servicers,0.8615320324897766,0.8615320324897766,7422,0.05237293243408203,True
19411,"Climb towers to access components, using safety equipment, such as full-body harnesses..",1,7422,Information and Communications Technology Installers and Servicers,0.8279935717582703,0.8279935717582703,7422,0.02894681692123413,True
19412,"Complete reports related to project status, progress, or other work details, using computer software..",1,7422,Information and Communications Technology Installers and Servicers,0.8725763559341431,0.8725763559341431,7422,0.05032747983932495,True
19413,"Locate tower sites where work is to be performed, using mapping software..",1,7422,Information and Communications Technology Installers and Servicers,0.8348860740661621,0.8348860740661621,7422,0.04995584487915039,True
19414,"Take site survey photos or photos of work performed, using digital cameras..",1,7422,Information and Communications Technology Installers and Servicers,0.8453776240348816,0.8453776240348816,7422,0.040235817432403564,True
19415,"Transport equipment to work sites, using utility trucks and equipment trailers..",1,7422,Information and Communications Technology Installers and Servicers,0.8437597155570984,0.8437597155570984,7422,0.031259357929229736,True
19416,"Adjust digital files to alter print elements, such as fonts, graphics, or color separations..",1,7322,Printers,0.8940300941467285,0.8940300941467285,7322,0.045843303203582764,True
19417,Adjust ink fountain flow rates..,1,7322,Printers,0.878162682056427,0.878162682056427,7322,0.047745704650878906,True
19418,"Change press plates, blankets, or cylinders, as required..",1,7322,Printers,0.8839758634567261,0.8839758634567261,7322,0.03917431831359863,True
19419,"Clean ink fountains, plates, or printing unit cylinders when press runs are completed..",1,7322,Printers,0.8804901838302612,0.8804901838302612,7322,0.047734975814819336,True
19420,"Clean or oil presses or make minor repairs, using hand tools..",1,7322,Printers,0.8716347217559814,0.8716347217559814,7322,0.023135781288146973,True
19421,Collect and inspect random samples during print runs to identify any necessary adjustments..,1,7322,Printers,0.8938401937484741,0.8938401937484741,7322,0.03932046890258789,True
19422,"Download or scan files to be printed, using printing production software..",1,7322,Printers,0.8902766108512878,0.8902766108512878,7322,0.04250127077102661,True
19423,"Examine job orders to determine quantities to be printed, stock specifications, colors, or special printing instructions..",1,7322,Printers,0.8824470043182373,0.8824470043182373,7322,0.03743290901184082,True
19424,Feed paper through press cylinders and adjust feed and tension controls..,1,7322,Printers,0.8982797265052795,0.8982797265052795,7322,0.04894208908081055,True
19425,Input production job settings into workstation terminals that control automated printing systems..,1,7322,Printers,0.8993510007858276,0.8993510007858276,7322,0.04034304618835449,True
19426,"Load presses with paper and make necessary adjustments, according to paper size..",1,7322,Printers,0.8894498348236084,0.8894498348236084,7322,0.0427323579788208,True
19427,"Monitor automated press operation systems and respond to fault, error, or alert messages..",1,7322,Printers,0.8785246014595032,0.8785246014595032,7322,0.039122700691223145,True
19428,Obtain or mix inks and fill ink fountains..,1,7322,Printers,0.8806965351104736,0.8806965351104736,7322,0.043086886405944824,True
19429,Secure printing plates to printing units and adjust tolerances..,1,7322,Printers,0.8921116590499878,0.8921116590499878,7322,0.04508352279663086,True
1943,"Assist customers by answering simple questions, locating items, or referring them to the pharmacist for medication information..",1,3213,Pharmaceutical Technicians and Assistants,0.8593578934669495,0.8593578934669495,3213,0.03242480754852295,True
19430,"Start presses and pull proofs to check for ink coverage and density, alignment, and registration..",1,7322,Printers,0.8862125277519226,0.8862125277519226,7322,0.034544289112091064,True
19431,Verify that paper and ink meet the specifications for a given job..,1,7322,Printers,0.8951312303543091,0.8951312303543091,7322,0.03380662202835083,True
19432,"Control workflow scheduling or job tracking, using computer database software..",1,7322,Printers,0.8748815059661865,0.8748815059661865,7322,0.017325937747955322,True
19433,Direct or monitor work of press crews..,1,7322,Printers,0.8702172040939331,0.8702172040939331,7322,0.03725916147232056,True
19434,Download completed jobs to archive media so that questions can be answered or jobs replicated..,1,7322,Printers,0.8654626607894897,0.8654626607894897,7322,0.014080941677093506,True
19435,Maintain time or production records..,1,7322,Printers,0.8767353892326355,0.8767353892326355,7322,0.026144802570343018,True
